------------------------------------------------------
5	1	3.5647505116011757
5	2	2.614390773152799
5	17	2.806747308336553
5	24	2.6986050291298262
5	40	2.2586301480454196
5	42	3.405878139069624
5	62	2.9129700119229813
5	69	2.986216488902162
5	79	3.343327652718231
5	80	2.213571620903151
5	89	3.9053351084745467
5	90	2.61819837445885
5	94	2.423740394999165
5	98	3.2730932917904796
5	100	3.3773343309421024
5	102	2.6619552952228225
5	109	2.863609106090258
5	110	2.1433980879691155
5	139	2.1246481777039623
5	143	3.0286362454176285
5	144	3.15854815683967
5	153	2.766460210259865
5	154	2.8450060539957445
5	167	2.4193316634380126
5	173	3.6033751473209046
5	176	3.6859946815756786
5	185	3.4369158768647954
5	209	3.257800202919029
5	211	3.11614005110701
5	214	2.6109808530576415
5	219	2.5138440014412615
5	222	3.2076280901729333
5	225	2.5453578293663877
5	227	2.597581825168162
5	230	3.1877310904589735
5	231	2.2979909963533496
5	234	3.2487874074735044
5	241	3.0021418141995126
5	243	2.2867092945481007
5	259	2.421962988915862
5	267	3.581443544516522
5	363	2.5673670647477382
5	364	2.4120570061850453
5	369	2.3673065717817856
5	370	2.2200457172449397
5	372	2.901095656854901
5	376	2.4243953267967746
5	377	2.2096495881985345
5	379	2.440679259928225
5	382	3.077771076438508
5	384	2.301560643377599
5	385	3.3730651930918416
5	388	1.8656743182179163
5	389	2.6877014876242824
5	391	2.0851136396658805
5	393	2.683643281368083
5	394	2.665268649019034
5	397	2.229327363955799
5	400	2.5843088649706067
5	402	2.5488333630843965
5	403	2.992444228011021
5	407	1.8790787689552662
5	410	2.9193133463240106
5	411	2.6538616027906756
5	413	2.207283128586478
5	417	2.193196795300502
5	418	2.8953300384057132
5	421	2.806000002071358
5	422	2.3783333584409907
5	423	2.8181219162643845
5	424	1.9693850456737816
5	426	2.507846938606229
5	428	3.2481785014343236
5	429	3.4617255824472277
5	433	3.2226139993527405
5	435	3.100973097495734
5	436	3.2924581346219464
5	439	0.6759769792692794
5	441	2.288818614743527
5	444	2.3448998324318926
5	445	3.505262674501482
5	453	1.8472618556498166
5	454	2.476547136983895
5	457	2.112731754013507
6	14	4.056883127089475
6	15	3.5718780114380273
6	19	4.015676513544493
6	23	4.368736635630034
6	28	3.844306741664143
6	32	4.025452229949827
6	56	4.109795961855545
6	59	4.168098116032855
6	69	3.764674913255632
6	70	3.5274560913170325
6	81	3.7641634970252147
6	86	3.7686458947234107
6	87	3.79555579417806
6	95	4.049487132058729
6	98	4.364396294188329
6	100	3.933420123008394
6	117	3.7191852502154483
6	124	4.318205003869497
6	125	3.5256334296358323
6	131	3.822711527029287
6	133	3.921512996705536
6	134	4.1856098580443915
6	135	4.206638077691842
6	136	4.025462876518574
6	143	3.663947052783825
6	151	3.636918230778087
6	154	3.91931774151296
6	156	4.139662138307093
6	175	4.0295207547816565
6	180	3.785664865511847
6	183	3.9608627253828272
6	187	4.450226347047849
6	188	3.4420167529727763
6	189	4.0221263611435445
6	193	4.163246185621681
6	195	3.8451627773746133
6	197	4.150695241937977
6	199	4.292378843871184
6	204	3.3760142896264953
6	205	4.4649235695547045
6	208	4.129852795889617
6	209	4.040494043619529
6	211	3.9517687027010586
6	213	4.171420384068601
6	221	3.672407272970051
6	238	3.4933338084491776
6	248	3.6549578179423925
6	258	4.235180103846245
6	269	4.162112689741939
6	275	3.9942956168004975
6	276	3.941178264998253
6	284	3.189615522305959
6	286	3.7802263898516255
6	294	3.3733583157916867
6	297	3.828726698739299
6	301	3.2708914130339846
6	304	3.7833952481599087
6	318	4.453246381268885
6	357	4.221483205322583
6	423	3.9747416999223075
6	432	3.773513475945353
6	458	3.242995591416611
6	459	3.9845186844818827
6	463	3.8096248274234568
6	466	3.4369265735126473
6	467	3.7928001485339844
6	469	3.7862587344984364
6	470	3.8179492138267017
6	471	3.5362084350170497
6	475	3.7050557903850296
6	476	3.4526426605680958
6	477	3.244260499589582
6	478	4.0730062541391625
6	479	4.096773878896071
6	480	4.487958661397226
6	481	4.040144523524073
6	483	4.555250807209067
6	484	4.023155758082498
6	486	3.514330873798953
6	487	4.084716020542755
6	488	4.250378535501641
6	492	3.8474618745146456
6	498	4.332470376520732
6	499	3.870563132426714
6	500	3.9316824451282786
6	506	3.9239068435012294
6	508	3.594887431186393
6	509	4.002375443921977
6	511	4.0005965754873305
6	513	4.44594363638703
6	515	4.59036317175378
6	517	3.9391178963312488
6	518	3.8430648354450003
6	521	3.8507209563515525
6	523	3.9362552096567462
6	524	3.9558246463576214
6	525	3.896255142157706
6	526	4.019890261836198
6	528	4.280639591343062
6	532	3.5141311451122905
6	534	3.5831960714467175
7	7	3.965684551891316
7	8	4.53934442062276
7	10	3.8350195037715626
7	22	4.8472727853904
7	28	4.457597625694312
7	32	4.1028828458132525
7	44	3.726105871224607
7	53	3.299792760271943
7	54	3.6487905669102023
7	72	3.4371510813054154
7	78	2.8332835266506757
7	79	4.545270024578554
7	81	3.898064258856262
7	82	3.5941735092484777
7	89	4.473875142744468
7	90	3.6273159323284974
7	92	3.99290897731356
7	93	4.532708789905638
7	101	3.7398797319555963
7	106	3.1214973265825035
7	118	3.6835201725406583
7	121	3.8518110150164775
7	126	4.146583836589656
7	127	4.537329991945789
7	131	3.9787433371910748
7	133	4.232054752982794
7	136	4.4085720894374125
7	139	3.0428047345595908
7	142	3.4669021829016122
7	151	4.361683681440149
7	153	4.13633394901984
7	154	4.0629153876779265
7	156	4.395589433041936
7	161	3.498534336987767
7	162	3.7532814852339262
7	163	3.8729253977126574
7	166	4.5288138668088935
7	168	4.5504313627582835
7	171	4.470024430359541
7	172	4.579199811051961
7	174	4.839451451952335
7	176	4.126072361072931
7	177	4.545169834451009
7	181	3.986585388104472
7	182	4.2612254906601255
7	183	4.315679709605548
7	185	4.549416721411728
7	188	4.135838224826789
7	190	4.7366290810233584
7	191	4.2879947555964435
7	193	4.550341417998351
7	195	4.361515618277898
7	196	4.154257057681267
7	200	4.020490126096576
7	203	4.154129403215237
7	205	4.399065274278784
7	207	4.11024456031612
7	208	4.330532700657255
7	210	4.255388555040081
7	212	3.8917831376729746
7	223	4.5317328195052635
7	226	3.5552286801142756
7	227	3.5938971247805
7	228	4.287443093122708
7	232	3.4510721185411413
7	241	3.81492728132336
7	259	3.31421002578561
7	260	3.132932544633049
7	264	3.2048426289299017
7	266	2.9969014100523665
7	268	3.515893784950493
7	269	4.167683047896861
7	273	3.872029775803508
7	281	3.593431058285819
7	285	4.684797809977317
7	288	3.8197190823747316
7	300	4.546740167553604
7	307	3.9113010461952404
7	334	3.9205637441780987
7	378	4.163712996129078
7	382	3.8835173564418275
7	385	4.3252034155201375
7	389	4.128540487259968
7	393	3.805197877584745
7	396	3.2682468637978577
7	399	3.53947511774589
7	401	3.550634262663745
7	404	4.269448869262659
7	418	3.887354070554543
7	420	4.041563622718167
7	423	4.18739249747593
7	428	4.256196839577716
7	430	4.455592949768093
7	431	3.866537738111815
7	432	4.159677037349728
7	435	4.2792276608352795
7	448	3.9003756862227745
7	450	2.6141027080003205
7	451	3.540899359197174
7	455	3.5620326445134154
7	461	3.9829564038862832
7	471	4.073922997603694
7	472	3.3721748588841933
7	479	4.484047327792895
7	480	4.471485663798076
7	481	4.175335451083471
7	482	4.312174190247151
7	483	4.502347658217121
7	484	4.499731580539202
7	485	3.817782302230098
7	489	4.321194078104827
7	491	4.129785195700774
7	492	4.284438697763874
7	495	3.6062799567496935
7	496	4.434925874272529
7	497	4.333289675801008
7	498	4.400450954747945
7	501	3.8013831223194985
7	504	4.2653381893139715
7	505	4.346858531115508
7	511	4.726634331003979
7	514	4.1062474813561405
7	515	4.665778988418001
7	519	4.14196455378325
7	520	4.422953455831275
7	526	4.362099856686228
7	528	4.718279593228269
7	530	4.34385999836671
7	537	4.00807033608206
7	541	3.0623043117047684
7	542	2.842339587622437
7	543	4.423335980067792
7	548	3.589567868302154
7	550	3.9652981494786714
7	553	3.6351501895107474
7	554	3.3272275358325127
7	555	3.2285528387473503
7	559	3.621103884825204
7	560	3.1918189989079564
7	562	3.629425217066523
7	563	2.7021295018835456
7	564	2.801349997223432
7	567	3.289388095641753
7	570	3.442034085793592
7	576	3.5019589159453055
7	579	2.9606572238647444
7	580	4.143021072305213
7	581	3.52298491078779
7	582	4.066381127751783
7	587	3.9802739154574893
7	589	4.203998176937024
7	599	3.892018779342723
7	604	4.238688189696539
7	608	4.144124950247238
7	614	4.216605969641271
7	618	3.711717320678081
7	619	3.5486876060438792
7	621	4.26917185077652
7	622	3.7026064470054703
7	623	3.122930677419751
7	624	3.6849917440343525
7	626	3.519735601945139
7	627	3.570303296423443
7	630	3.475895259534417
7	633	4.235896482954054
7	636	3.8405241055009927
7	637	3.3238993909455283
7	642	3.5776078029207277
7	643	4.522310245832832
7	644	4.24667046885381
7	645	3.9920166689066034
7	647	4.233427348210485
7	648	4.502088165821944
7	650	3.9640976880502237
7	653	4.369992904440145
7	654	4.596968183661568
7	657	4.559378515780269
7	658	3.638111090753057
7	659	4.546469121492592
7	661	4.501952206823005
7	662	4.032578988388933
7	667	2.8126575484429885
7	669	2.535430614077934
7	673	3.886941648543816
7	674	3.662569532605683
7	675	3.8849004436425845
7	676	3.3490389445865945
7	680	2.9531336264076877
7	681	3.182809162654884
7	683	2.8496656481926808
8	7	3.7851812141154357
8	22	4.161656796316676
8	50	4.3278688822719715
8	56	3.569070219844671
8	79	4.0807175874237265
8	89	3.801316909331221
8	127	4.216285255335698
8	144	3.9885657064763715
8	172	4.237125658836456
8	176	4.0959838807406745
8	182	4.245307013836627
8	183	4.157824589615368
8	188	3.5646804474457836
8	190	3.8593913164982854
8	210	4.079345561978975
8	258	4.124294119648499
8	294	3.44948014771403
8	301	3.5654185746968103
8	338	2.9776312402100134
8	385	3.4811754274692155
8	457	2.226511195091223
8	511	4.403695815789231
8	550	3.380603463747721
8	568	3.7141203954859514
8	651	4.569608137895142
8	685	3.488384993641181
8	686	3.878401568872227
8	687	2.498265457936847
8	689	3.1012993907125077
9	6	4.422940374795339
9	286	4.089176233108025
9	298	4.325083976790132
9	340	4.065385877511114
9	479	4.643679635712449
9	487	4.851548232023586
9	507	4.431316497995715
9	521	4.23166281488128
9	527	4.393185388070922
9	691	3.8979191482111593
10	1	4.433666775353603
10	4	4.123825387451622
10	7	4.392899146036636
10	13	3.3874543555551546
10	16	3.9570331703257073
10	22	4.910967223448467
10	48	4.49346389030494
10	56	4.43140068039567
10	64	5.377703984515785
10	98	5.0345797133037085
10	99	4.262448641952386
10	100	4.495998939318187
10	124	4.4660441107972275
10	127	4.941787452451755
10	132	4.668072499955378
10	133	4.390469396164522
10	135	4.7183194159512984
10	144	4.826987482901231
10	155	3.709147737040647
10	156	5.096487335151623
10	160	4.043596114377925
10	164	4.242523195885264
10	168	4.488462345938559
10	175	4.513674545720232
10	176	5.279359782036821
10	183	4.843548960327864
10	186	4.925018782985676
10	191	4.887652206714403
10	194	5.007727764154543
10	195	4.37815115573929
10	199	5.185121109681461
10	200	4.138114816892819
10	203	4.444151532356246
10	218	4.309727071214761
10	223	4.6234787087940985
10	234	4.574122309093434
10	269	4.677659860034874
10	275	4.772293483043838
10	283	4.492279798699199
10	285	4.99462538252657
10	289	3.932875709000225
10	294	4.231919035710423
10	321	3.9145288856705793
10	340	3.945901003163344
10	367	3.8332759641110252
10	371	4.038320218098356
10	385	4.665430629961305
10	418	4.2572424425675655
10	420	4.229848021248489
10	435	4.53088545547759
10	447	4.145090817371373
10	461	4.127576913309465
10	463	4.53994232820288
10	474	4.890305109088918
10	475	4.613294574792387
10	483	4.912719917458604
10	486	4.202237201423227
10	488	5.093784467651741
10	489	4.4660641762829
10	493	4.834723412991288
10	495	3.9077113749878536
10	496	4.833938425398744
10	497	4.493197360866527
10	498	4.741824231246023
10	504	4.369430839300779
10	505	4.659252049315383
10	509	4.666943798737911
10	519	4.647460725756411
10	521	4.47711617066279
10	558	4.065266634965269
10	588	4.033999124355957
10	603	4.929607064106015
10	611	4.792674921662587
10	615	4.3184412896960405
10	651	4.9263672872511375
10	652	4.490387718698833
10	655	4.355835365527282
10	656	4.443503513800177
10	657	4.834650498852962
10	695	3.8795520446819447
10	696	3.764779179096476
10	698	3.995143289669939
10	702	4.163093469243546
10	703	3.783932072138398
10	704	3.778953466921963
10	705	4.74533549876234
10	706	4.555231760804185
10	710	4.1939039060369145
10	711	4.212765957446808
10	712	3.6120199912842006
11	9	4.319694429537008
11	12	4.230477473822493
11	22	4.1536899582821425
11	38	3.130856103069038
11	40	3.1356921390294596
11	47	3.5448070706229213
11	51	3.463675121647321
11	90	3.2946044500145892
11	94	3.1724086848577526
11	97	3.631887924935838
11	100	4.083355833567709
11	109	3.0026574163099884
11	110	2.9120006211486453
11	111	3.1588315052196876
11	120	2.0266213855219846
11	135	3.669391817045359
11	175	3.5680951158194394
11	185	3.830146661317149
11	190	4.38037812995754
11	191	3.9867420419374984
11	194	4.0260599229787415
11	203	3.5482497833482434
11	204	3.7326260077205715
11	215	3.6527862793179304
11	216	3.741282322542716
11	227	3.3328239076098325
11	230	3.4887836144876365
11	241	3.748179734745474
11	260	2.9648621907848134
11	268	3.8227516352042716
11	277	2.9258286107979816
11	291	3.543811730179566
11	300	3.5956363016838377
11	312	3.0465799139307244
11	350	3.6870043076303007
11	383	2.452460955890176
11	395	2.713817833901939
11	402	3.7454054272667374
11	425	3.675125845076833
11	428	3.7251772325024737
11	429	3.6396265008310222
11	435	3.9701287535821774
11	455	3.257204900832357
11	517	3.5787477900763887
11	521	3.9410796190891455
11	524	3.965220807307933
11	558	3.827336262965178
11	561	3.1017664973711203
11	573	3.300705222085827
11	597	2.5754501748225342
11	652	3.571884096702445
11	660	3.9416750976041404
11	663	3.3511240352320537
11	710	3.6056430566020943
11	713	3.2963323300542764
11	714	3.6234858090426503
11	720	3.0040898012965354
11	721	3.333382699124079
11	722	3.039517529687623
11	723	3.2805589817969882
11	725	2.515764106623505
11	726	2.9134008000967926
11	730	3.254451296108099
11	732	3.49405834262339
11	733	3.1129893549317122
11	734	2.542739200170836
11	735	4.010180879563167
11	736	3.673477935697557
11	739	3.114470818148112
11	740	4.237867561404734
11	741	3.2325246486522623
11	743	1.9856196008370592
11	744	3.4795753113879075
11	746	3.841489637745159
11	751	3.5799806183632232
11	752	3.3995915753353705
12	15	4.499190579849513
12	28	4.580134836379963
12	50	4.9450748023573965
12	71	4.695247379927144
12	82	4.130965923136854
12	96	4.79766731196114
12	97	4.25691020655913
12	132	4.634832477847749
12	143	4.495821125611095
12	157	4.163120335518061
12	172	5.072013948881765
12	191	4.424836189820046
12	196	4.737126275256159
12	200	4.421212236166848
12	204	4.392243880631576
12	276	4.612978550438333
12	282	4.7915120164678155
12	300	4.211426130661464
12	318	4.847095837613965
12	381	4.232530971844566
12	402	4.263067215832531
12	471	4.349118054391518
12	684	4.499920037262532
12	735	4.9207074628725875
12	753	4.062883188721268
12	754	4.177997676246686
13	2	2.816382623277103
13	11	3.302850114176157
13	14	3.3948824173931165
13	21	2.3157925949520757
13	24	2.53070621316953
13	25	3.2131106457023186
13	27	2.9351463187544846
13	29	2.0635497785221912
13	40	2.4400631390521497
13	42	3.4666909926725915
13	45	3.699271831064051
13	48	3.43596553566129
13	56	3.7452315328203936
13	59	3.6147906122351996
13	61	3.3305832306580685
13	64	3.9622004569723184
13	66	3.0345193754154924
13	71	3.1925251307608393
13	72	2.8290915095341687
13	73	2.9894684602245354
13	88	3.1404756356214887
13	90	2.905394777406762
13	94	2.849377240067555
13	97	3.879628611594547
13	98	3.759252562548302
13	100	3.533076163658313
13	109	2.824425159545158
13	118	2.7812592585723035
13	121	2.9901012766749684
13	124	3.5074798726848733
13	137	3.8073909452399013
13	144	3.751977291895884
13	147	3.050083698036168
13	150	3.2764646387492995
13	153	3.5907647231552224
13	154	3.6021210696744626
13	161	3.295827395395598
13	167	2.627295051669722
13	168	3.762096394006146
13	173	3.6197717524175888
13	178	3.871921145842767
13	180	3.6828863440535455
13	181	4.185887314625351
13	185	3.693832769415229
13	186	3.451459941648069
13	190	3.425737291077365
13	195	3.5419638560716997
13	196	3.409500581128383
13	198	3.61655737805009
13	201	3.3848782071321235
13	208	3.3118998663933295
13	210	3.6376066526981057
13	212	3.294212024587273
13	215	3.6366719193985237
13	217	2.9063966186825594
13	219	3.0070240442380927
13	226	3.288022480190182
13	229	2.812522596474607
13	230	3.05016096691976
13	232	3.107963669894367
13	238	3.434460178424044
13	243	2.4924578348850264
13	258	3.0102934265820336
13	261	2.1114615356906694
13	263	1.8586841888542984
13	265	3.6540142104510593
13	268	3.3080906144705913
13	269	3.3183342864738115
13	270	3.2884419473213975
13	271	2.76740058398413
13	272	3.8904977749994356
13	273	3.1743731753409494
13	276	3.3508040398662664
13	281	2.725393578505575
13	287	3.5458655651979045
13	289	2.729416266303421
13	290	3.2515171985655176
13	294	3.3352924399763566
13	300	3.244341123296927
13	301	3.093270720693325
13	302	3.9399070104462144
13	303	3.412043365190737
13	305	3.0539252410645283
13	308	3.2424259397648876
13	312	2.735909119586115
13	314	1.6179702202292987
13	315	3.7456573473404675
13	317	3.3845265400186486
13	318	3.8410898841353673
13	319	2.957518860194804
13	320	4.0997107550126
13	331	3.286258522589202
13	333	3.0540742773836214
13	334	2.9514231044888106
13	338	2.282037789495641
13	340	3.0070880807407794
13	341	2.3170053353709528
13	343	2.481876587197885
13	344	3.3285432179968715
13	345	3.1649892547842393
13	349	2.9168520185648297
13	351	2.9162682372426674
13	353	2.820613440698552
13	354	3.0385265231574845
13	360	2.9955100647501762
13	363	2.3663230888747133
13	377	2.044524796590477
13	379	2.679311921587932
13	384	2.2883838770234393
13	385	3.2382892196080877
13	387	2.863686883205127
13	391	2.362540761023369
13	396	2.4054510768932094
13	402	3.2875260768160386
13	405	3.1442844309556657
13	409	2.608976087674445
13	414	3.2118530688197695
13	416	3.040326774674996
13	418	3.100207053492166
13	420	3.1994668527623733
13	421	3.034720081679455
13	423	3.7893546658013655
13	428	3.3163208869201886
13	431	3.2251425098933773
13	436	3.1041077489570656
13	437	1.0982669527967461
13	440	1.6508209115305048
13	443	3.5137898763182243
13	447	2.8606865379778914
13	449	2.6693709425710086
13	450	2.3738472851044117
13	451	2.767981612398727
13	452	2.2381920019554635
13	457	1.5816677789590399
13	467	3.4007700537049006
13	472	2.7475178846743473
13	476	2.3723633145875245
13	477	2.9854411835535886
13	480	4.050836730296562
13	481	3.2619698036710583
13	482	3.8075747405313773
13	483	4.035236858368599
13	488	3.8947454590968764
13	493	3.4179241754683707
13	498	3.6834519334923987
13	501	3.0134363418935703
13	502	3.4225531793557655
13	505	3.558727361896089
13	508	2.9315507091700286
13	509	3.121484085585016
13	514	3.764096604749773
13	516	3.4682063579423734
13	517	3.3262905413282846
13	519	3.773964085738501
13	520	3.7798595561223367
13	524	3.7961696460201857
13	526	3.6095055888759804
13	530	3.8154505099050473
13	539	2.193746346989243
13	540	2.104345854051819
13	546	2.639036636845357
13	548	2.245166205582837
13	564	1.9037532316739518
13	567	2.7446442476072006
13	570	2.6620050081544475
13	588	3.434998206331598
13	589	3.8434297565989266
13	596	2.9975615558890043
13	597	2.3897225666985076
13	601	3.552983826315691
13	604	3.461699267404534
13	610	3.110661694863677
13	612	3.6069406600164657
13	614	3.380806301769215
13	615	3.7028448892184613
13	617	3.1077180884792934
13	624	3.0366087871132614
13	625	2.8920355512105327
13	632	3.4314358519866306
13	651	3.7878696974940818
13	652	3.575237170059392
13	659	3.951118001565811
13	665	2.561764222842923
13	673	2.994910574589979
13	678	2.5971351671807135
13	682	2.1434395502718684
13	683	1.98051330153901
13	685	3.164535566866615
13	694	3.8128451061203505
13	705	3.434159137028455
13	716	2.597472333003052
13	720	2.33830630879905
13	735	3.7096727697316965
13	752	2.964474044763843
13	755	2.798634041571922
13	759	1.7768073775995392
13	764	2.741563553203996
13	766	3.722123015391956
13	772	2.620949295144402
13	776	3.306321824090444
13	780	2.8357951778841195
13	781	3.137849747205132
13	782	2.321712736973601
13	783	2.367503130760276
13	784	2.2879319716610005
13	786	2.2821980531394814
13	787	3.4545172088877742
13	788	2.6235090435466293
13	794	3.2159738704940617
13	802	2.580677109622629
13	805	3.3974238270295922
13	807	2.570623373848537
13	808	2.5380227497568546
13	809	2.5285680952131235
13	812	2.506258100130453
13	814	3.136729222520107
13	816	2.023682378097397
13	820	2.3784762371365114
13	821	2.650328070897105
13	823	2.4938394209613155
13	828	3.0650611619179378
13	830	3.136729222520107
13	831	2.3142852206513753
13	836	2.9875608874482835
13	839	3.362713179927906
13	840	2.448344999099429
13	842	2.935928118540162
13	844	3.125101980053971
13	847	3.303595853665474
13	848	2.7701765525364594
13	852	3.136729222520107
13	854	3.5626861841508637
13	856	3.300737754680501
13	857	3.136729222520107
13	858	1.6892766512876785
13	859	2.716325885307808
13	860	2.2478888735229856
13	861	2.7877778265299202
13	864	2.9603209677992393
13	866	2.7842191231530755
13	868	4.3140153856638905
13	869	2.7222501052218377
13	874	2.651560150605489
13	875	2.5022900368509187
13	876	2.2261428123681375
13	877	2.7895945424216766
13	878	2.2614100792639595
13	885	2.334209579194355
13	887	3.3205838636609024
13	888	2.93388897180462
13	890	1.7766524471651137
13	892	2.3407941882676626
13	894	1.4824278348763198
13	898	3.014812575759829
13	901	1.8684658330612818
13	906	2.6813314842209577
13	907	2.641077048607064
13	908	2.3818726141742945
13	910	2.144293100560704
13	912	2.8133478909230143
13	913	4.2287000254398155
13	915	3.353539297308478
13	918	3.734789478451921
14	7	4.399988962479881
14	9	4.143389627939135
14	13	3.5934008182354837
14	14	4.218172284011802
14	15	4.63161942253051
14	18	3.4562766619121312
14	22	4.785845793890007
14	23	4.677871405773925
14	42	4.711348257832502
14	50	4.848397607340032
14	56	4.41284359037855
14	70	4.2557342525479935
14	93	4.542041849400047
14	98	4.549555717117782
14	100	4.699101793220663
14	111	4.065144751227731
14	116	4.518280590401184
14	121	4.0981202470473495
14	151	4.245339593968535
14	168	4.709929192637934
14	172	4.806836475476439
14	174	4.430193575759048
14	175	4.736841597333602
14	176	4.498653815534329
14	181	4.897190223429948
14	202	4.493155789162754
14	204	4.543679722170138
14	211	4.57395486886875
14	213	4.712038143502193
14	242	4.7585602491432155
14	269	4.658111852967799
14	275	4.491543529758499
14	283	4.5879104607719405
14	285	4.967793568981908
14	313	4.966433479795343
14	357	4.897540207062744
14	408	4.987037761319595
14	455	3.925357932846414
14	474	4.7549719326216415
14	475	4.33969849781833
14	477	3.6884585466722495
14	492	4.503889499807779
14	498	4.7555921226707
14	509	4.351170305190814
14	514	4.317972333781004
14	517	4.19667065391857
14	519	4.8723597247915675
14	530	4.528954350001069
14	596	3.6163749863493777
14	603	4.767931146638881
14	655	4.4261490540312165
14	709	4.6194375237569165
14	716	3.9677545401528196
14	792	4.326369376326343
14	813	4.106283843691242
14	845	4.434699746680131
14	922	4.350927630361075
15	1	3.0526506723770237
15	7	3.4467927748957443
